account_id,name,address,latest_update_datetime,queue,status
31933,David Williams,"15 Elm Street, Cork",2025-02-08T05:24:32.000000,COLLECTIONS,PRIME
59399,Michael Jones,"5 Hillcrest Road, Kilkenny",2025-02-08T05:38:17.000000,OTHER,ARCHIVED
26514,Sophia Smith,"135 Sunset Boulevard, Limerick",2025-02-08T13:09:22.000000,COLLECTIONS,TELSOLUTIONS1
97661,Laura Williams,"148 Oak Street, Limerick",2025-02-08T15:03:11.000000,TRACE,GONEAWAY
93257,Daniel Williams,"50 Riverside Drive, Sligo",2025-02-08T18:54:05.000000,COLLECTIONS,TELSOLUTIONS4
84845,Sarah Rodriguez,"89 Riverside Drive, Waterford",2025-02-08T22:49:26.000000,COLLECTIONS,PRIME
27497,John Garcia,"165 Maple Avenue, Limerick",2025-02-09T00:06:34.000000,TRACE,GONEAWAY
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-02-09T01:34:46.000000,PAYING,PAY PROP
16913,Laura Smith,"142 Riverside Drive, Cork",2025-02-09T05:01:33.000000,INSOLVENCY,INS4
86646,Sarah Williams,"29 Hillcrest Road, Galway",2025-02-09T09:51:29.000000,TRACE,GONEAWAY
59344,Olivia Jones,"160 Sunset Boulevard, Limerick",2025-02-09T17:57:19.000000,LEGAL,LEG_TIT
96425,Sophia Martinez,"142 Elm Street, Galway",2025-02-09T20:57:01.000000,LEGAL,HOLD FO
95157,Emma Jones,"67 Elm Street, Galway",2025-02-10T04:15:49.000000,OTHER,ARCHIVED
39453,James Smith,"166 Cedar Lane, Limerick",2025-02-10T05:04:26.000000,COLLECTIONS,PAY OVER
27223,Sophia Rodriguez,"165 Cedar Lane, Kilkenny",2025-02-10T10:10:47.000000,TRACE,GONEAWAY
66755,Laura Martinez,"93 Elm Street, Sligo",2025-02-10T12:23:55.000000,INSOLVENCY,INS3
85922,John Rodriguez,"94 Pine Road, Sligo",2025-02-10T13:16:48.000000,INSOLVENCY,INS3
44502,Maria Williams,"27 Elm Street, Kilkenny",2025-02-10T21:13:38.000000,TRACE,GONEAWAY
62495,Olivia Miller,"154 Elm Street, Limerick",2025-02-11T01:03:47.000000,PAYING,PAY PROP
78416,Laura Wilson,"31 Hillcrest Road, Limerick",2025-02-11T03:00:24.000000,LEGAL,LEG VERIF 1
96772,Laura Brown,"127 Oak Street, Dublin",2025-02-11T05:02:29.000000,INSOLVENCY,INS3
21418,Sarah Miller,"81 Riverside Drive, Galway",2025-02-11T05:12:44.000000,LEGAL,HOLD FO
50515,Sarah Miller,"153 Pine Road, Limerick",2025-02-11T07:47:59.000000,LEGAL,LEG_NOT
60947,Sarah Brown,"145 Elm Street, Dublin",2025-02-11T10:37:36.000000,SETTLED,SETTLED
80893,Alex Wilson,"36 Cedar Lane, Sligo",2025-02-11T12:13:42.000000,PAYING,PAY CURR
60001,Alex Brown,"57 Cedar Lane, Kilkenny",2025-02-11T14:03:39.000000,TRACE,GONEAWAY
36810,Maria Martinez,"81 Riverside Drive, Belfast",2025-02-11T15:12:17.000000,TRACE,GONEAWAY
21453,John Garcia,"90 Sunset Boulevard, Waterford",2025-02-11T17:15:44.000000,PAYING,PAY CURR
61708,John Davis,"142 Elm Street, Dublin",2025-02-11T18:59:15.000000,SETTLED,SETTLED
65428,David Jones,"35 Hillcrest Road, Limerick",2025-02-11T19:44:46.000000,TRACE,GONEAWAY
25073,John Davis,"156 Elm Street, Galway",2025-02-11T20:20:01.000000,INSOLVENCY,INS1
97918,Daniel Smith,"123 Riverside Drive, Sligo",2025-02-11T20:43:14.000000,OTHER,ARCHIVED
15757,Sophia Williams,"79 Sunset Boulevard, Dublin",2025-02-11T20:44:55.000000,INSOLVENCY,INS1
63285,Sarah Williams,"159 Oak Street, Cork",2025-02-11T21:24:15.000000,PAYING,PAY CURR
95997,Michael Martinez,"118 Elm Street, Waterford",2025-02-12T01:24:35.000000,SETTLED,SETTLED
35401,John Miller,"164 Sunset Boulevard, Belfast",2025-02-12T01:56:30.000000,SETTLED,SETTLED
68484,Michael Wilson,"53 Elm Street, Kilkenny",2025-02-12T04:04:54.000000,COLLECTIONS,TELSOLUTIONS4
47933,Emma Brown,"79 Elm Street, Kilkenny",2025-02-12T04:09:31.000000,COLLECTIONS,CANCEL2
27620,Daniel Wilson,"79 Sunset Boulevard, Sligo",2025-02-12T04:29:10.000000,TRACE,GONEAWAY
94751,Emma Rodriguez,"158 Maple Avenue, Kilkenny",2025-02-12T04:48:30.000000,INSOLVENCY,INS4
40856,Alex Rodriguez,"39 Elm Street, Sligo",2025-02-12T05:17:02.000000,TRACE,GONEAWAY
58984,Daniel Brown,"123 Pine Road, Cork",2025-02-12T06:29:37.000000,PAYING,PAY PROP
25733,David Brown,"63 Sunset Boulevard, Kilkenny",2025-02-12T07:00:12.000000,LEGAL,LEG_NOT
13356,James Jones,"85 Cedar Lane, Cork",2025-02-12T07:55:31.000000,INSOLVENCY,INS1
86543,Sophia Davis,"180 Hillcrest Road, Belfast",2025-02-12T09:23:37.000000,OTHER,ARCHIVED
59344,Olivia Jones,"160 Sunset Boulevard, Limerick",2025-02-12T09:43:53.000000,OTHER,ARCHIVED
63848,Emma Williams,"57 Oak Street, Limerick",2025-02-12T10:52:24.000000,COLLECTIONS,TELSOLUTIONS1
93257,Daniel Williams,"50 Riverside Drive, Sligo",2025-02-12T13:50:56.000000,OTHER,ARCHIVED
45495,Michael Smith,"140 Elm Street, Kilkenny",2025-02-12T14:51:08.000000,SETTLED,SETTLED
62495,Olivia Miller,"154 Elm Street, Limerick",2025-02-12T18:36:33.000000,SETTLED,SETTLED
95324,Emma Brown,"136 Cedar Lane, Sligo",2025-02-12T18:37:54.000000,COLLECTIONS,CASSIST2
48880,Alex Martinez,"85 Pine Road, Kilkenny",2025-02-12T19:46:53.000000,OTHER,ARCHIVED
96425,Sophia Martinez,"142 Elm Street, Galway",2025-02-12T22:00:38.000000,OTHER,ARCHIVED
95232,John Rodriguez,"124 Sunset Boulevard, Limerick",2025-02-13T00:30:21.000000,LEGAL,LEG VERIF 2
45548,Maria Wilson,"163 Maple Avenue, Dublin",2025-02-13T01:41:33.000000,INSOLVENCY,INS4
86556,Michael Brown,"113 Elm Street, Kilkenny",2025-02-13T07:15:09.000000,INSOLVENCY,INSP
21399,David Williams,"41 Pine Road, Sligo",2025-02-13T11:59:50.000000,PAYING,PAY CURR
38921,David Rodriguez,"132 Pine Road, Belfast",2025-02-13T13:28:00.000000,SETTLED,SETTLED
58244,Emma Wilson,"6 Hillcrest Road, Limerick",2025-02-13T15:16:26.000000,TRACE,GONEAWAY
44476,David Martinez,"26 Cedar Lane, Cork",2025-02-13T17:36:47.000000,OTHER,ARCHIVED
16402,Sarah Rodriguez,"146 Maple Avenue, Limerick",2025-02-13T20:42:32.000000,COLLECTIONS,CANCEL4
96035,Laura Garcia,"59 Maple Avenue, Sligo",2025-02-14T00:15:12.000000,LEGAL,LEG_TIT
94400,Michael Miller,"104 Cedar Lane, Dublin",2025-02-14T03:42:42.000000,COLLECTIONS,CANCEL2
35861,David Johnson,"103 Cedar Lane, Galway",2025-02-14T05:00:23.000000,OTHER,ARCHIVED
89176,Sarah Johnson,"105 Cedar Lane, Galway",2025-02-14T05:58:42.000000,SETTLED,SETTLED
99694,Sophia Rodriguez,"10 Elm Street, Belfast",2025-02-14T07:25:28.000000,SETTLED,SETTLED
32687,Michael Wilson,"97 Cedar Lane, Dublin",2025-02-14T08:13:29.000000,COLLECTIONS,CANCEL4
57074,James Jones,"76 Sunset Boulevard, Dublin",2025-02-14T08:25:48.000000,INSOLVENCY,INS1
62836,Sarah Brown,"85 Pine Road, Sligo",2025-02-14T11:20:57.000000,OTHER,ARCHIVED
71048,Maria Brown,"124 Maple Avenue, Belfast",2025-02-14T11:23:00.000000,TRACE,GONEAWAY
70219,John Johnson,"59 Maple Avenue, Sligo",2025-02-14T12:09:09.000000,SETTLED,SETTLED
45571,Emma Martinez,"93 Cedar Lane, Limerick",2025-02-14T13:05:56.000000,INSOLVENCY,INS3
94400,Michael Miller,"104 Cedar Lane, Dublin",2025-02-14T13:28:03.000000,SETTLED,SETTLED
43403,Laura Brown,"183 Hillcrest Road, Dublin",2025-02-14T14:48:50.000000,OTHER,ARCHIVED
82324,David Smith,"60 Maple Avenue, Limerick",2025-02-14T16:16:55.000000,SETTLED,SETTLED
23780,David Williams,"197 Hillcrest Road, Cork",2025-02-14T17:38:33.000000,COLLECTIONS,PRIME_D
88060,David Johnson,"107 Pine Road, Waterford",2025-02-14T18:20:43.000000,OTHER,ARCHIVED
29623,James Smith,"134 Riverside Drive, Waterford",2025-02-14T18:29:16.000000,TRACE,GONEAWAY
83051,James Miller,"200 Hillcrest Road, Waterford",2025-02-14T18:35:32.000000,OTHER,ARCHIVED
21399,David Williams,"41 Pine Road, Sligo",2025-02-14T19:11:20.000000,COLLECTIONS,PAY OVER
13883,David Smith,"74 Sunset Boulevard, Cork",2025-02-15T00:48:21.000000,LEGAL,HOLD FO
84211,John Garcia,"23 Maple Avenue, Dublin",2025-02-15T00:56:11.000000,TRACE,GONEAWAY
17821,Daniel Williams,"88 Cedar Lane, Limerick",2025-02-15T01:20:58.000000,SETTLED,SETTLED
92829,Michael Jones,"2 Sunset Boulevard, Kilkenny",2025-02-15T02:08:25.000000,INSOLVENCY,INS1
95948,James Davis,"45 Riverside Drive, Cork",2025-02-15T02:23:55.000000,COLLECTIONS,TELSOLUTIONS4
62495,Olivia Miller,"154 Elm Street, Limerick",2025-02-15T02:41:24.000000,LEGAL,LEG VERIF 2
81634,David Jones,"195 Hillcrest Road, Dublin",2025-02-15T04:51:45.000000,COLLECTIONS,CASSIST2
47450,Olivia Smith,"2 Cedar Lane, Limerick",2025-02-15T07:50:16.000000,OTHER,ARCHIVED
79521,Sophia Jones,"196 Sunset Boulevard, Cork",2025-02-15T10:11:28.000000,SETTLED,SETTLED
33347,David Jones,"157 Sunset Boulevard, Sligo",2025-02-15T12:03:18.000000,TRACE,GONEAWAY
73732,Laura Williams,"139 Maple Avenue, Galway",2025-02-15T12:39:46.000000,OTHER,ARCHIVED
86543,Sophia Davis,"180 Hillcrest Road, Belfast",2025-02-15T12:41:24.000000,LEGAL,LEG VERIF 1
85466,David Williams,"131 Cedar Lane, Dublin",2025-02-15T12:50:19.000000,SETTLED,SETTLED
46992,James Williams,"15 Cedar Lane, Dublin",2025-02-15T13:05:26.000000,OTHER,ARCHIVED
21399,David Williams,"41 Pine Road, Sligo",2025-02-15T14:41:19.000000,LEGAL,LEG VERIF 2
95324,Emma Brown,"136 Cedar Lane, Sligo",2025-02-15T14:46:38.000000,COLLECTIONS,TELSOLUTIONS4
30531,Sarah Garcia,"107 Sunset Boulevard, Waterford",2025-02-15T18:40:25.000000,PAYING,PAY PROP
32832,Sophia Davis,"68 Sunset Boulevard, Limerick",2025-02-16T04:07:30.000000,OTHER,ARCHIVED
96035,Laura Garcia,"59 Maple Avenue, Sligo",2025-02-16T04:45:36.000000,LEGAL,LEG VERIF 2
66158,Emma Martinez,"99 Cedar Lane, Waterford",2025-02-16T06:50:33.000000,TRACE,GONEAWAY
39313,John Jones,"90 Riverside Drive, Waterford",2025-02-16T08:20:21.000000,INSOLVENCY,INSP
17880,Emma Davis,"52 Pine Road, Cork",2025-02-16T10:19:45.000000,TRACE,GONEAWAY
13356,James Jones,"85 Cedar Lane, Cork",2025-02-16T15:17:11.000000,OTHER,ARCHIVED
62495,Olivia Miller,"154 Elm Street, Limerick",2025-02-16T16:08:20.000000,INSOLVENCY,INS1
37781,David Wilson,"105 Riverside Drive, Belfast",2025-02-17T01:40:18.000000,SETTLED,SETTLED
30943,Sarah Brown,"85 Sunset Boulevard, Dublin",2025-02-17T02:26:17.000000,OTHER,ARCHIVED
52055,Maria Garcia,"136 Sunset Boulevard, Limerick",2025-02-17T04:46:34.000000,INSOLVENCY,INS3
11336,Emma Smith,"64 Pine Road, Sligo",2025-02-17T07:28:07.000000,TRACE,GONEAWAY
66787,Alex Rodriguez,"26 Elm Street, Sligo",2025-02-17T11:21:08.000000,LEGAL,LEG VERIF 2
70219,John Johnson,"59 Maple Avenue, Sligo",2025-02-17T13:37:00.000000,INSOLVENCY,INS4
91099,John Brown,"171 Elm Street, Belfast",2025-02-17T16:09:42.000000,PAYING,PAY PROP
51216,Olivia Martinez,"180 Pine Road, Waterford",2025-02-17T16:38:52.000000,INSOLVENCY,INS3
92255,Sophia Martinez,"67 Maple Avenue, Sligo",2025-02-17T17:27:29.000000,TRACE,GONEAWAY
55200,Maria Johnson,"134 Elm Street, Galway",2025-02-17T17:36:27.000000,SETTLED,SETTLED
61708,John Davis,"142 Elm Street, Dublin",2025-02-17T23:42:17.000000,OTHER,ARCHIVED
77513,Laura Smith,"35 Hillcrest Road, Belfast",2025-02-18T00:39:19.000000,LEGAL,LEG_NOT
69791,Michael Rodriguez,"160 Maple Avenue, Belfast",2025-02-18T01:15:22.000000,PAYING,PAY CURR
49999,James Miller,"47 Riverside Drive, Limerick",2025-02-18T02:56:02.000000,TRACE,GONEAWAY
42371,David Williams,"102 Elm Street, Belfast",2025-02-18T04:53:03.000000,INSOLVENCY,INS1
33347,David Jones,"157 Sunset Boulevard, Sligo",2025-02-18T05:51:18.000000,PAYING,PAY PROP
10180,Olivia Davis,"3 Elm Street, Limerick",2025-02-18T07:51:39.000000,COLLECTIONS,TELSOLUTIONS1
20307,James Williams,"149 Riverside Drive, Limerick",2025-02-18T11:34:46.000000,PAYING,PAY CURR
86556,Michael Brown,"113 Elm Street, Kilkenny",2025-02-18T11:49:52.000000,LEGAL,HOLD FO
69313,Alex Davis,"143 Riverside Drive, Cork",2025-02-18T12:21:01.000000,COLLECTIONS,TELSOLUTIONS1
84211,John Garcia,"23 Maple Avenue, Dublin",2025-02-18T13:18:27.000000,INSOLVENCY,INS2
34083,Michael Davis,"37 Hillcrest Road, Cork",2025-02-18T21:22:02.000000,COLLECTIONS,PRIME
77521,Michael Martinez,"104 Sunset Boulevard, Galway",2025-02-18T23:09:10.000000,COLLECTIONS,CANCEL2
91142,Michael Rodriguez,"159 Pine Road, Waterford",2025-02-19T00:42:21.000000,PAYING,PAY PROP
64070,Laura Davis,"42 Elm Street, Galway",2025-02-19T09:07:49.000000,LEGAL,HOLD FO
21418,Sarah Miller,"81 Riverside Drive, Galway",2025-02-19T10:34:54.000000,PAYING,PAY PROP
57663,John Johnson,"101 Oak Street, Belfast",2025-02-19T12:07:02.000000,PAYING,PAY CURR
40198,Alex Williams,"6 Maple Avenue, Kilkenny",2025-02-19T16:42:17.000000,PAYING,PAY CURR
94193,David Rodriguez,"28 Cedar Lane, Sligo",2025-02-19T16:55:04.000000,SETTLED,SETTLED
65559,Sophia Miller,"7 Maple Avenue, Kilkenny",2025-02-19T17:43:16.000000,COLLECTIONS,PRIME
92255,Sophia Martinez,"67 Maple Avenue, Sligo",2025-02-19T19:07:43.000000,OTHER,ARCHIVED
33376,Emma Smith,"35 Sunset Boulevard, Kilkenny",2025-02-19T21:51:04.000000,OTHER,ARCHIVED
79521,Sophia Jones,"196 Sunset Boulevard, Cork",2025-02-19T22:45:18.000000,TRACE,GONEAWAY
92255,Sophia Martinez,"67 Maple Avenue, Sligo",2025-02-21T02:45:18.000000,TRACE,GONEAWAY
39966,Alex Johnson,"2 Riverside Drive, Limerick",2025-02-21T03:47:21.000000,LEGAL,HOLD FO
38921,David Rodriguez,"132 Pine Road, Belfast",2025-02-21T05:37:03.000000,PAYING,PAY PROP
91001,Maria Martinez,"127 Maple Avenue, Waterford",2025-02-21T06:19:11.000000,INSOLVENCY,INS4
31933,David Williams,"15 Elm Street, Cork",2025-02-21T06:20:41.000000,COLLECTIONS,PAY OVER
48786,Sophia Martinez,"56 Hillcrest Road, Dublin",2025-02-21T11:09:15.000000,PAYING,PAY CURR
56961,John Brown,"83 Riverside Drive, Galway",2025-02-21T13:00:44.000000,COLLECTIONS,CANCEL2
98909,Michael Rodriguez,"83 Maple Avenue, Limerick",2025-02-21T13:26:50.000000,COLLECTIONS,CANCEL4
36291,David Davis,"39 Elm Street, Dublin",2025-02-21T13:46:04.000000,COLLECTIONS,PAY OVER
52087,Maria Brown,"120 Hillcrest Road, Belfast",2025-02-21T14:36:25.000000,TRACE,GONEAWAY
78987,Maria Smith,"55 Oak Street, Limerick",2025-02-21T17:14:22.000000,TRACE,GONEAWAY
83620,David Wilson,"122 Pine Road, Waterford",2025-02-22T04:12:30.000000,INSOLVENCY,INSP
58473,Sophia Brown,"162 Elm Street, Galway",2025-02-22T05:04:41.000000,TRACE,GONEAWAY
36459,Sarah Williams,"52 Oak Street, Belfast",2025-02-22T05:09:56.000000,INSOLVENCY,INS2
57819,John Garcia,"141 Elm Street, Sligo",2025-02-22T08:11:12.000000,SETTLED,SETTLED
55047,James Martinez,"78 Pine Road, Waterford",2025-02-22T11:44:51.000000,TRACE,GONEAWAY
35227,Emma Brown,"44 Hillcrest Road, Sligo",2025-02-22T13:47:04.000000,LEGAL,HOLD FO
86086,Laura Garcia,"68 Pine Road, Sligo",2025-02-22T14:53:30.000000,LEGAL,HOLD FO
92829,Michael Jones,"2 Sunset Boulevard, Kilkenny",2025-02-22T15:04:35.000000,COLLECTIONS,CANCEL2
13124,David Rodriguez,"90 Elm Street, Waterford",2025-02-22T16:07:52.000000,INSOLVENCY,INS3
13356,James Jones,"85 Cedar Lane, Cork",2025-02-22T16:28:07.000000,LEGAL,LEG VERIF 1
52137,David Brown,"158 Cedar Lane, Sligo",2025-02-22T16:33:08.000000,OTHER,ARCHIVED
40987,Sophia Martinez,"72 Pine Road, Cork",2025-02-22T17:02:14.000000,INSOLVENCY,INS1
57819,John Garcia,"141 Elm Street, Sligo",2025-02-22T17:54:26.000000,LEGAL,HOLD FO
83652,Maria Brown,"121 Elm Street, Limerick",2025-02-22T18:16:13.000000,INSOLVENCY,INS4
13664,Emma Wilson,"1 Cedar Lane, Galway",2025-02-22T19:47:27.000000,INSOLVENCY,INS3
45153,Sophia Davis,"16 Maple Avenue, Kilkenny",2025-02-22T20:08:01.000000,TRACE,GONEAWAY
25000,Maria Martinez,"48 Elm Street, Galway",2025-02-22T21:17:28.000000,TRACE,GONEAWAY
34083,Michael Davis,"37 Hillcrest Road, Cork",2025-02-22T21:54:54.000000,LEGAL,LEG_NOT
26066,James Jones,"161 Pine Road, Waterford",2025-02-22T22:06:24.000000,SETTLED,SETTLED
45153,Sophia Davis,"16 Maple Avenue, Kilkenny",2025-02-22T22:39:47.000000,SETTLED,SETTLED
97280,Maria Wilson,"104 Oak Street, Galway",2025-02-23T00:09:59.000000,COLLECTIONS,PRIME
29593,Laura Jones,"9 Cedar Lane, Dublin",2025-02-23T04:20:56.000000,LEGAL,LEG_TIT
68861,Emma Rodriguez,"115 Sunset Boulevard, Cork",2025-02-24T00:09:25.000000,PAYING,PAY PROP
82095,Sophia Johnson,"114 Riverside Drive, Galway",2025-02-24T00:35:30.000000,SETTLED,SETTLED
21698,Emma Miller,"48 Cedar Lane, Dublin",2025-02-24T01:37:01.000000,COLLECTIONS,TELSOLUTIONS1
63368,John Johnson,"56 Elm Street, Limerick",2025-02-24T01:41:10.000000,OTHER,ARCHIVED
98298,Sarah Williams,"118 Elm Street, Cork",2025-02-24T02:23:31.000000,OTHER,ARCHIVED
59940,James Smith,"74 Elm Street, Kilkenny",2025-02-24T06:08:48.000000,PAYING,PAY PROP
48786,Sophia Martinez,"56 Hillcrest Road, Dublin",2025-02-24T07:23:57.000000,PAYING,PAY PROP
97280,Maria Wilson,"104 Oak Street, Galway",2025-02-24T08:03:23.000000,COLLECTIONS,TELSOLUTIONS4
59940,James Smith,"74 Elm Street, Kilkenny",2025-02-24T12:02:09.000000,TRACE,GONEAWAY
31463,Sarah Garcia,"113 Hillcrest Road, Galway",2025-02-24T14:16:44.000000,COLLECTIONS,CASSIST2
85922,John Rodriguez,"94 Pine Road, Sligo",2025-02-24T14:24:35.000000,COLLECTIONS,PAY OVER
21489,Daniel Jones,"50 Riverside Drive, Galway",2025-02-24T14:40:54.000000,TRACE,GONEAWAY
47808,James Garcia,"200 Elm Street, Belfast",2025-02-24T18:57:41.000000,INSOLVENCY,INS4
85557,James Smith,"69 Oak Street, Kilkenny",2025-02-24T19:03:52.000000,OTHER,ARCHIVED
11356,Maria Williams,"147 Oak Street, Galway",2025-02-24T20:48:38.000000,LEGAL,HOLD FO
67701,Alex Brown,"116 Maple Avenue, Waterford",2025-02-24T23:19:08.000000,TRACE,GONEAWAY
39453,James Smith,"166 Cedar Lane, Limerick",2025-02-25T02:32:14.000000,PAYING,PAY CURR
21415,David Jones,"172 Maple Avenue, Kilkenny",2025-02-25T03:58:42.000000,OTHER,ARCHIVED
68126,Olivia Davis,"162 Maple Avenue, Limerick",2025-02-25T04:06:16.000000,TRACE,GONEAWAY
69833,Laura Garcia,"200 Hillcrest Road, Kilkenny",2025-02-25T04:47:50.000000,INSOLVENCY,INS2
62595,Sarah Davis,"25 Pine Road, Sligo",2025-02-25T05:54:09.000000,INSOLVENCY,INS2
74894,Emma Garcia,"190 Sunset Boulevard, Belfast",2025-02-25T07:03:22.000000,INSOLVENCY,INSP
91537,David Martinez,"163 Pine Road, Sligo",2025-02-25T10:40:40.000000,INSOLVENCY,INS3
73634,Daniel Johnson,"43 Hillcrest Road, Waterford",2025-02-25T13:02:48.000000,COLLECTIONS,CANCEL2
58434,James Rodriguez,"134 Maple Avenue, Belfast",2025-02-25T21:05:41.000000,LEGAL,HOLD FO
63368,John Johnson,"56 Elm Street, Limerick",2025-02-26T00:23:51.000000,OTHER,ARCHIVED
82487,Daniel Miller,"195 Riverside Drive, Belfast",2025-02-26T00:47:55.000000,OTHER,ARCHIVED
34002,James Johnson,"200 Oak Street, Waterford",2025-02-26T03:58:37.000000,SETTLED,SETTLED
82789,Maria Garcia,"57 Oak Street, Galway",2025-02-26T14:05:44.000000,COLLECTIONS,PAY OVER
36459,Sarah Williams,"52 Oak Street, Belfast",2025-02-26T15:00:40.000000,LEGAL,LEG VERIF 2
19986,Alex Smith,"130 Oak Street, Galway",2025-02-26T15:23:13.000000,LEGAL,HOLD FO
47808,James Garcia,"200 Elm Street, Belfast",2025-02-26T17:52:14.000000,SETTLED,SETTLED
68436,Emma Johnson,"189 Oak Street, Cork",2025-02-26T19:03:17.000000,LEGAL,LEG VERIF 1
86494,Laura Jones,"188 Sunset Boulevard, Dublin",2025-02-26T21:01:36.000000,OTHER,ARCHIVED
11916,John Miller,"42 Cedar Lane, Kilkenny",2025-02-26T21:44:43.000000,LEGAL,LEG VERIF 2
32252,Michael Brown,"111 Elm Street, Belfast",2025-02-26T23:58:06.000000,SETTLED,SETTLED
96425,Sophia Martinez,"142 Elm Street, Galway",2025-02-27T04:24:51.000000,SETTLED,SETTLED
40079,Sarah Wilson,"112 Elm Street, Belfast",2025-02-27T04:51:11.000000,COLLECTIONS,CANCEL2
42371,David Williams,"102 Elm Street, Belfast",2025-02-27T08:01:43.000000,COLLECTIONS,CANCEL2
46369,Emma Jones,"85 Sunset Boulevard, Sligo",2025-02-27T09:26:29.000000,OTHER,ARCHIVED
45539,James Johnson,"88 Maple Avenue, Sligo",2025-02-27T09:47:17.000000,SETTLED,SETTLED
30531,Sarah Garcia,"107 Sunset Boulevard, Waterford",2025-02-27T10:25:15.000000,COLLECTIONS,PAY OVER
57417,Daniel Smith,"175 Hillcrest Road, Limerick",2025-02-27T10:44:45.000000,TRACE,GONEAWAY
31903,Alex Brown,"183 Cedar Lane, Waterford",2025-02-27T11:45:25.000000,LEGAL,LEG VERIF 2
21489,Daniel Jones,"50 Riverside Drive, Galway",2025-02-27T12:11:36.000000,PAYING,PAY CURR
57819,John Garcia,"141 Elm Street, Sligo",2025-02-27T12:34:23.000000,OTHER,ARCHIVED
67687,Maria Martinez,"196 Riverside Drive, Belfast",2025-02-27T15:40:10.000000,PAYING,PAY CURR
87813,Olivia Johnson,"55 Hillcrest Road, Galway",2025-02-27T16:31:00.000000,COLLECTIONS,PAY OVER
40659,Sophia Rodriguez,"173 Sunset Boulevard, Kilkenny",2025-02-27T17:02:19.000000,OTHER,ARCHIVED
25073,John Davis,"156 Elm Street, Galway",2025-02-27T17:28:00.000000,SETTLED,SETTLED
16628,Sarah Rodriguez,"164 Pine Road, Galway",2025-02-27T18:49:03.000000,COLLECTIONS,CANCEL2
87394,Daniel Smith,"142 Sunset Boulevard, Waterford",2025-02-27T20:22:08.000000,COLLECTIONS,CANCEL2
93774,James Jones,"97 Elm Street, Waterford",2025-02-27T20:23:01.000000,SETTLED,SETTLED
30817,Daniel Johnson,"134 Hillcrest Road, Limerick",2025-02-27T20:28:48.000000,LEGAL,HOLD FO
96772,Laura Brown,"127 Oak Street, Dublin",2025-02-27T22:35:31.000000,LEGAL,LEG_TIT
37628,Maria Johnson,"30 Pine Road, Cork",2025-02-27T23:33:17.000000,TRACE,GONEAWAY
32832,Sophia Davis,"68 Sunset Boulevard, Limerick",2025-02-28T06:34:35.000000,COLLECTIONS,CASSIST2
40659,Sophia Rodriguez,"173 Sunset Boulevard, Kilkenny",2025-02-28T06:55:58.000000,LEGAL,LEG VERIF 1
46545,David Davis,"101 Sunset Boulevard, Waterford",2025-02-28T10:02:09.000000,TRACE,GONEAWAY
68126,Olivia Davis,"162 Maple Avenue, Limerick",2025-02-28T13:02:56.000000,COLLECTIONS,CANCEL4
34002,James Johnson,"200 Oak Street, Waterford",2025-02-28T17:38:48.000000,TRACE,GONEAWAY
14961,John Davis,"179 Riverside Drive, Dublin",2025-02-28T23:23:12.000000,SETTLED,SETTLED
54765,Daniel Johnson,"88 Maple Avenue, Galway",2025-03-01T06:34:33.000000,OTHER,ARCHIVED
26696,Sarah Rodriguez,"73 Maple Avenue, Kilkenny",2025-03-01T07:00:32.000000,LEGAL,LEG VERIF 2
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-03-01T14:02:47.000000,TRACE,GONEAWAY
67443,Sarah Brown,"134 Cedar Lane, Galway",2025-03-01T19:46:20.000000,PAYING,PAY PROP
91710,Olivia Williams,"53 Sunset Boulevard, Limerick",2025-03-01T21:22:28.000000,OTHER,ARCHIVED
91001,Maria Martinez,"127 Maple Avenue, Waterford",2025-03-01T23:04:17.000000,PAYING,PAY PROP
77395,Olivia Jones,"178 Riverside Drive, Kilkenny",2025-03-01T23:24:54.000000,PAYING,PAY PROP
65559,Sophia Miller,"7 Maple Avenue, Kilkenny",2025-03-01T23:58:28.000000,SETTLED,SETTLED
42747,Sarah Brown,"179 Hillcrest Road, Waterford",2025-03-02T00:29:18.000000,SETTLED,SETTLED
10180,Olivia Davis,"3 Elm Street, Limerick",2025-03-02T02:08:06.000000,OTHER,ARCHIVED
51089,Laura Garcia,"41 Maple Avenue, Galway",2025-03-02T03:37:35.000000,PAYING,PAY PROP
26168,Maria Williams,"120 Cedar Lane, Belfast",2025-03-02T03:59:56.000000,OTHER,ARCHIVED
25000,Maria Martinez,"48 Elm Street, Galway",2025-03-02T08:20:59.000000,TRACE,GONEAWAY
87394,Daniel Smith,"142 Sunset Boulevard, Waterford",2025-03-02T10:25:30.000000,TRACE,GONEAWAY
59344,Olivia Jones,"160 Sunset Boulevard, Limerick",2025-03-02T12:04:59.000000,LEGAL,LEG VERIF 1
29623,James Smith,"134 Riverside Drive, Waterford",2025-03-02T12:08:32.000000,TRACE,GONEAWAY
27543,John Jones,"90 Elm Street, Kilkenny",2025-03-02T13:11:47.000000,INSOLVENCY,INS2
